id,created_at,text
1378900127402852352,2021-04-05 02:39:43,b'@TerminalCount The Starships feast in Valhalla!',5087,194
1378896089760337922,2021-04-05 02:23:41,b'@TerminalCount One of the greatest things I\xe2\x80\x99ve ever seen',4664,172
1378838922244063237,2021-04-04 22:36:31,b'@floko12022021 @HamblinZeke @katlinegrey Ich habe ein Semester Deutsch an der Universit\xc3\xa4t studiert usw',1239,72
1378836915420602372,2021-04-04 22:28:32,b'@HamblinZeke @katlinegrey Haha Falcon? Nein!',754,32
1378836600881352706,2021-04-04 22:27:17,"b'@tobyliiiiiiiiii @katlinegrey I recommend propulsive landing, as that is extensible to planets, moons &amp; asteroids.\xe2\x80\xa6 https://t.co/p8ERcmbcyR'",1344,89
1378836183745191936,2021-04-04 22:25:38,"b'@PPathole @katlinegrey For practical purposes, there is no limit. It will just get increasingly difficult to service.'",1493,93
1378775743115694085,2021-04-04 18:25:28,"b'@katlinegrey This a good path, but I recommend aiming for full reusability'",9530,302
1378661987324993542,2021-04-04 10:53:26,b'Urgent need to build more housing in greater Austin area!',50528,1842
1378594549086482432,2021-04-04 06:25:28,b'Austin++',119051,5581
1378513398044971009,2021-04-04 01:03:00,b'No it doesn\xe2\x80\x99t hurt at all \xf0\x9f\xa9\xb8 https://t.co/NnL6o1si0V',403815,37370
1378308850726678528,2021-04-03 11:30:12,b'@allrocketsboi True',37431,707
1378220267336503296,2021-04-03 05:38:12,b'@GerberKawasaki I fried a lot of neurons on that problem!',40143,898
1378203527219183619,2021-04-03 04:31:41,b'Me in my sick new car\n(left him the money) https://t.co/EGaY1FVfHm',242445,11791
1378139804647313411,2021-04-03 00:18:28,"b'@TrungTPhan Had no money to invest in Zip2, but my founder equity yielded ~$15M after tax. Of that, I rolled ~$10M\xe2\x80\xa6 https://t.co/C2hVafVQ2k'",7889,906
1378063008795041795,2021-04-02 19:13:19,b'@Gfilche Major new Supercharger station coming to Santa Monica soon! Hoping to have 50\xe2\x80\x99s diner &amp; 100 best movie cli\xe2\x80\xa6 https://t.co/LZKHKd41wu',22348,969
1377901867313688578,2021-04-02 08:33:00,b'@teslaownersSV @Tesla \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',43077,713
1377596011774808069,2021-04-01 12:17:38,"b'@thesheetztweetz After all, SpaceX\xe2\x80\x99s first payload to orbit &amp; back was a wheel of cheese \xe2\x80\xa6'",23611,997
1377595268976140291,2021-04-01 12:14:41,b'@FrancisSuarez @boringcompany @alexDLPmiami Glad you enjoyed the experience!',3479,129
1377567762919292938,2021-04-01 10:25:23,b'SpaceX is going to put a literal Dogecoin on the literal moon',520023,49123
1377567369191583752,2021-04-01 10:23:49,b'Nicheman \xe2\x80\x94 his superpower is appealing to small audiences',83646,4020
1377544973722079233,2021-04-01 08:54:49,b'@waitbutwhy !!',10469,282
